Chris3Spil
1,312182
1,3009686
0,94380826
0,8348751
0,8001168
0,7837833
0,82251656
0,814087
0,76283056
0,7473832
0,7647081
0,7514429
0,74717027
0,7139245
0,7431277
0,7101178
0,7011683
0,7010512
0,6979401
0,7806424
0,76131356
0,8315776
0,8211029
0,8086158
0,7056536
0,704572
0,71229374
0,7149845
0,7149127
0,7559767
0,73468477
0,72861767
0,7339028
0,7660198
0,8563535
0,74539304
0,7564455
0,7515728
0,89964235
0,72960615
0,70489377
0,6981713
0,7152773
0,73193276
0,7524432
0,76692075
0,7332853
0,7102729
0,71321255
0,7072042
0,7038318
0,71950734
0,7182919
0,72141975
0,755119
0,7423256
0,7031774
0,8326003
0,83106184
0,87593514
0,7044895
0,7337511
0,7933993
0,7264976
0,7375334
0,73711175
0,70113325
0,7264715
0,719077
0,7444886
0,7396232
0,7302264
0,7032102
0,70243543
0,7085118
0,70415825
0,7067054
0,71570206
0,7164707
0,718735
0,74885094
0,728179
0,731007
0,7324483
0,7098715
0,7165205
0,6981362
0,6963923
0,6969037
0,72490907
0,724598
0,73324436
0,71842146
0,7445762
0,7354896
0,7139989
0,71603554
0,71040344
0,7162227
0,752539
0,79342026
0,70253795
0,831462
0,69609827
0,7067443
0,70218223
0,69975525
0,7019336
0,6951058
0,6953586
0,69545007
0,69959
0,7094209
0,7492662
0,74192464
0,72464067
0,72587574
0,76573354
0,795465
0,81573236
0,7769399
0,8069984
0,7164128
0,7173715
0,72095263
0,74245864
0,720318
0,71682805
0,7075197
0,7187756
0,7286954
0,73821706
0,74751735
0,7141887
0,7270571
0,7290676
0,80209637
0,70742995
0,7056525
0,7027108
0,71705943
0,71159273
0,7318129
0,7271947
0,7216321
0,7037047
0,70904416
0,74371326
0,73119134
0,7279954
0,7289331
0,7568509
0,7219245
0,74297875
0,75329334
0,7673083
0,7380668
0,7544548
0,714824
0,7069408
0,75565314
0,7903457
0,7377157
0,7897983
0,8211739
0,81284857
0,78359485
0,7701753
0,7865327
0,8658218
0,997921
0,8417938
0,8864461
0,8323195
0,72229934
0,74366385
0,73071504
0,7200305
0,7096344
0,7021513
0,7042936
0,7045533
0,7333788
0,70763373
0,70331585
0,7052544
0,7150403
0,7043475
0,79946303
0,7675571
0,69868183
0,70933634
0,7094843
0,6991693
0,7021027
0,70293987
0,6985934
0,7136016
0,72919023
0,7195618
0,7225985
0,85007054
0,80046004
0,8267962
0,77084255
0,7884284
0,7810101
0,84093636
0,83376914
0,761982
0,7011308
0,70817006
0,7048729
0,7098834
0,6993794
0,70778096
0,7099281
0,8268372
0,69921494
0,7059869
0,7210908
0,86547405
0,7471525
0,7455965
0,7487774
0,7671985
0,798268
0,7535302
0,73908097
0,75607365
0,7414076
0,7385156
